,,,,,,,Days Of,Connection Flight,,
Origin,Destination,Flight Number,Departure Time,Arrival Time,Flight Time,Routing,,,Effective From,EffectiveTo
,,,,,,,Operations,No,,
Mumbai,Varanasi,G8 345,22:55,12:00,13:05,Via DEL,Daily,G8 184,02/03/2023,02/14/2023
Mumbai,Varanasi,G8 247,12:55,20:30,07:35,Via AMD,Su,G8 767,02/03/2023,02/15/2023
Mumbai,Varanasi,G8 349,11:05,13:20,02:15,Non Stop,Daily,-,02/03/2023,02/15/2023
Mumbai,Varanasi,G8 365,07:50,20:30,12:40,Via AMD,"M,Tu,Th,F,Sa,Su",G8 767,02/03/2023,02/15/2023
Mumbai,Varanasi,G8 381,08:40,10:45,02:05,Non Stop,Su,-,02/03/2023,02/15/2023
Mumbai,Varanasi,G8 2504,13:30,20:30,07:00,Via AMD,Su,G8 767,02/03/2023,03/19/2023
Muscat,Ahmedabad,G8 30,01:30,14:35,11:35,Via BOM,"M,Tu,Th,F,Sa",G8 2504,02/03/2023,02/13/2023
Muscat,Ahmedabad,G8 30,01:30,14:10,11:10,Via BOM,Su,G8 247,02/03/2023,02/15/2023
Muscat,Ahmedabad,G8 30,01:30,18:25,15:25,Via BOM,Daily,G8 364,02/03/2023,02/15/2023
Muscat,Ahmedabad,G8 30,01:30,14:35,11:35,Via BOM,Su,G8 2504,02/03/2023,03/19/2023
Muscat,Amritsar,G8 30,01:30,20:35,17:35,Via BOM,"M,Tu,Th,F,Sa,Su",G8 2417,02/03/2023,02/15/2023
Muscat,Amritsar,G8 30,01:30,21:20,18:20,Via BOM,W,G8 2417,02/03/2023,02/15/2023
Muscat,Bengaluru,G8 30,01:30,20:55,17:55,Via BOM,Daily,G8 398,02/03/2023,02/15/2023
Muscat,Chandigarh,G8 30,01:30,18:50,15:50,Via BOM,"W,Su",G8 2506,02/05/2023,02/05/2023
Muscat,Chandigarh,G8 30,01:30,19:20,16:20,Via BOM,"M,Tu,Th,F,Sa",G8 2506,02/03/2023,02/11/2023
Muscat,Chandigarh,G8 30,01:30,10:55,07:55,Via BOM,"M,Tu,W,Th,F,Sa",G8 381,02/03/2023,02/15/2023
Muscat,Chandigarh,G8 30,01:30,14:10,11:10,Via BOM,W,G8 3812,02/03/2023,02/15/2023
Muscat,Dehra Dun,G8 30,01:30,15:35,12:35,Via BOM,W,G8 2315,02/03/2023,03/25/2023
Muscat,Dehra Dun,G8 30,01:30,14:00,11:00,Via BOM,"M,Tu,Th,F,Sa,Su",G8 2315,02/03/2023,03/25/2023
Muscat,Delhi,G8 30,01:30,12:05,09:05,Via BOM,Daily,G8 319,02/03/2023,02/04/2023
Muscat,Delhi,G8 30,01:30,10:55,07:55,Via BOM,Daily,G8 327,02/03/2023,02/04/2023
Muscat,Delhi,G8 30,01:30,10:55,07:55,Via BOM,"M,Tu,Th,F,Sa",G8 327,02/05/2023,02/07/2023
Muscat,Delhi,G8 30,01:30,12:05,09:05,Via BOM,"M,Tu,Th,F,Sa",G8 319,02/05/2023,02/07/2023
Muscat,Delhi,G8 30,01:30,11:15,08:15,Via BOM,"W,Su",G8 327,02/05/2023,02/07/2023
Muscat,Delhi,G8 30,01:30,19:50,16:50,Via BOM,Daily,G8 339,02/03/2023,02/15/2023
Muscat,Goa,G8 30,01:30,16:35,13:35,Via BOM,Daily,G8 382,02/03/2023,02/15/2023
Muscat,Goa,G8 30,01:30,17:45,14:45,Via BOM,Daily,G8 371,02/03/2023,02/15/2023
Muscat,Goa,G8 30,01:30,10:30,07:30,Via BOM,Su,G8 244,02/03/2023,02/15/2023
Muscat,Goa,G8 30,01:30,12:45,09:45,Via BOM,Daily,G8 331,02/03/2023,02/15/2023
Muscat,Goa-New Goa,G8 30,01:30,11:15,08:15,Via BOM,Daily,G8 3205,02/03/2023,03/25/2023
Muscat,Jaipur,G8 30,01:30,21:30,18:30,Via BOM,"Tu,Su",G8 2609,02/03/2023,02/15/2023
Muscat,Jaipur,G8 30,01:30,17:55,14:55,Via BOM,"M,W,Th,F,Sa",G8 2609,02/03/2023,02/15/2023
Muscat,Jammu,G8 30,01:30,13:10,10:10,Via BOM,Daily,G8 287,02/03/2023,02/04/2023
Muscat,Kannur,G8 30,01:30,18:45,15:45,Via BOM,Daily,G8 370,02/03/2023,02/15/2023
Muscat,Kannur,G8 56,12:10,17:05,03:25,Non Stop,"W,Su",-,02/03/2023,03/22/2023
Muscat,Kochi,G8 30,01:30,19:25,16:25,Via BOM,Daily,G8 336,02/03/2023,02/15/2023
Muscat,Kochi,G8 66,23:00,04:10,03:40,Non Stop,"M,Th,Sa",-,02/03/2023,03/25/2023
Muscat,Lucknow,G8 30,01:30,18:45,15:45,Via BOM,Daily,G8 397,02/03/2023,02/04/2023
Muscat,Lucknow,G8 30,01:30,19:00,16:00,Via BOM,Daily,G8 397,02/03/2023,02/05/2023
Muscat,Lucknow,G8 30,01:30,13:55,10:55,Via BOM,Daily,G8 306,02/03/2023,02/15/2023
Muscat,Male,G8 30,01:30,13:10,10:40,Via BOM,Daily,G8 23,02/03/2023,03/25/2023
Muscat,Mumbai,G8 56,12:10,07:15,17:35,Via CNN,"W,Su",G8 368,02/03/2023,02/14/2023
Muscat,Mumbai,G8 66,23:00,11:10,10:40,Via COK,"M,Th,Sa",G8 348,02/03/2023,02/14/2023
Muscat,Mumbai,G8 30,01:30,05:25,02:25,Non Stop,Daily,-,02/03/2023,03/25/2023
Muscat,Nagpur,G8 30,01:30,20:30,17:30,Via BOM,Daily,G8 344,02/03/2023,02/15/2023
Muscat,Nagpur,G8 30,01:30,17:10,14:10,Via BOM,W,G8 954,02/03/2023,03/22/2023
Muscat,Patna,G8 30,01:30,13:45,10:45,Via BOM,Daily,G8 351,02/03/2023,02/15/2023
Muscat,Ranchi,G8 30,01:30,19:25,16:25,Via BOM,Daily,G8 387,02/03/2023,02/15/2023
Muscat,Srinagar,G8 30,01:30,13:30,10:30,Via BOM,Su,G8 287,02/05/2023,02/05/2023
Muscat,Varanasi,G8 30,01:30,10:45,07:45,Via BOM,Su,G8 381,02/03/2023,02/15/2023
Muscat,Varanasi,G8 30,01:30,13:20,10:20,Via BOM,Daily,G8 349,02/03/2023,02/15/2023
Nagpur,Abu Dhabi,G8 141,09:25,22:30,14:35,Via BOM,Daily,G8 5,02/03/2023,02/15/2023
Nagpur,Abu Dhabi,G8 2516,08:35,20:40,13:35,Via DEL,"Tu,F",G8 75,02/03/2023,02/15/2023
Nagpur,Abu Dhabi,G8 2516,08:10,20:40,14:00,Via DEL,"M,W,Th,Sa,Su",G8 75,02/03/2023,02/15/2023
Nagpur,Ahmedabad,G8 141,09:25,14:35,05:10,Via BOM,"M,Tu,Th,F,Sa",G8 2504,02/03/2023,02/13/2023
Nagpur,Ahmedabad,G8 2607,22:40,08:55,10:15,Via BOM,Daily,G8 365,02/03/2023,02/14/2023
Nagpur,Ahmedabad,G8 141,09:25,23:50,14:25,Via BOM,Daily,G8 363,02/03/2023,02/15/2023
Nagpur,Ahmedabad,G8 141,09:25,14:35,05:10,Via BOM,Su,G8 2504,02/03/2023,02/15/2023
Nagpur,Ahmedabad,G8 141,09:25,14:10,04:45,Via BOM,Su,G8 247,02/03/2023,02/15/2023
Nagpur,Ahmedabad,G8 141,09:25,18:25,09:00,Via BOM,Daily,G8 364,02/03/2023,02/15/2023
Nagpur,Ahmedabad,G8 2516,08:35,19:05,10:30,Via DEL,"Tu,F",G8 717,02/03/2023,02/15/2023
Nagpur,Ahmedabad,G8 2516,08:10,19:05,10:55,Via DEL,"M,W,Th,Su",G8 717,02/03/2023,02/15/2023
Nagpur,Ahmedabad,G8 2516,08:10,18:15,10:05,Via DEL,Sa,G8 717,02/03/2023,02/15/2023
Nagpur,Ahmedabad,G8 2516,08:35,22:00,13:25,Via DEL,"Tu,F",G8 713,02/03/2023,02/15/2023
Nagpur,Ahmedabad,G8 2516,08:10,22:00,13:50,Via DEL,"M,W,Th,Sa,Su",G8 713,02/03/2023,02/15/2023
Nagpur,Ahmedabad,G8 284,21:00,08:00,11:00,Via PNQ,Daily,G8 716,02/03/2023,03/24/2023
Nagpur,Amritsar,G8 2607,22:40,08:25,09:45,Via BOM,"M,W,Th,F,Sa,Su",G8 2411,02/03/2023,02/14/2023
Nagpur,Amritsar,G8 2607,22:40,08:20,09:40,Via BOM,Tu,G8 2411,02/03/2023,02/14/2023
Nagpur,Amritsar,G8 141,09:25,20:35,11:10,Via BOM,"M,Th",G8 2417,02/03/2023,02/15/2023
Nagpur,Amritsar,G8 141,09:25,20:35,11:10,Via BOM,"Tu,F,Sa,Su",G8 2417,02/03/2023,02/15/2023
Nagpur,Amritsar,G8 141,09:25,21:20,11:55,Via BOM,W,G8 2417,02/03/2023,02/15/2023
Nagpur,Bagdogra,G8 2516,08:10,14:25,06:15,Via DEL,"M,W,Th,Su",G8 153,02/05/2023,02/10/2023
Nagpur,Bagdogra,G8 2516,08:35,14:25,05:50,Via DEL,"Tu,F",G8 153,02/05/2023,02/10/2023
Nagpur,Bangkok,G8 2607,22:40,11:25,11:15,Via BOM,Daily,G8 25,02/03/2023,02/15/2023
Nagpur,Bengaluru,G8 141,09:25,23:55,14:30,Via BOM,"M,Tu,Su",G8 325,02/05/2023,02/05/2023
Nagpur,Bengaluru,G8 2607,22:40,07:25,08:45,Via BOM,Daily,G8 317,02/03/2023,02/12/2023
Nagpur,Bengaluru,G8 141,09:25,20:55,11:30,Via BOM,Daily,G8 398,02/03/2023,02/15/2023
Nagpur,Bengaluru,G8 141,09:25,23:20,13:55,Via BOM,"W,Th,F,Sa",G8 325,02/03/2023,02/15/2023
Nagpur,Bengaluru,G8 2516,08:10,21:45,13:35,Via DEL,"M,W,Th,Sa,Su",G8 119,02/03/2023,02/15/2023
Nagpur,Bengaluru,G8 2516,08:35,21:45,13:10,Via DEL,"Tu,F",G8 119,02/03/2023,02/15/2023
Nagpur,Bengaluru,G8 284,21:00,10:05,13:05,Via PNQ,Daily,G8 722,02/03/2023,03/24/2023
Nagpur,Bengaluru,G8 282,05:30,19:50,14:20,Via PNQ,Daily,G8 242,02/03/2023,03/25/2023
Nagpur,Bengaluru,G8 282,05:30,10:05,04:35,Via PNQ,Daily,G8 722,02/03/2023,03/25/2023
Nagpur,Bengaluru,G8 383,07:00,08:40,01:40,Non Stop,Daily,-,02/03/2023,03/25/2023
Nagpur,Chandigarh,G8 141,09:25,18:50,09:25,Via BOM,"W,Su",G8 2506,02/05/2023,02/05/2023
Nagpur,Chandigarh,G8 141,09:25,19:20,09:55,Via BOM,"M,Tu,Th,F,Sa",G8 2506,02/03/2023,02/11/2023
Nagpur,Chandigarh,G8 2607,22:40,10:55,12:15,Via BOM,"M,Tu,W,Th,F,Su",G8 381,02/03/2023,02/14/2023
Nagpur,Chandigarh,G8 2607,22:40,14:10,15:30,Via BOM,Tu,G8 3812,02/03/2023,02/14/2023
Nagpur,Chennai,G8 2607,22:40,07:35,08:55,Via BOM,"M,Tu,W,Th,F,Su",G8 305,02/03/2023,02/05/2023
Nagpur,Chennai,G8 2607,22:40,10:00,11:20,Via BOM,Sa,G8 305,02/03/2023,02/10/2023
Nagpur,Chennai,G8 141,09:25,00:30,15:05,Via BOM,Sa,G8 4035,02/05/2023,02/15/2023
Nagpur,Dehra Dun,G8 141,09:25,14:00,04:35,Via BOM,"M,Tu,Th,F,Sa,Su",G8 2315,02/03/2023,02/15/2023
Nagpur,Dehra Dun,G8 141,09:25,15:35,06:10,Via BOM,W,G8 2315,02/03/2023,02/15/2023
Nagpur,Dehra Dun,G8 2607,22:40,14:00,15:20,Via BOM,"M,W,Th,F,Sa,Su",G8 2315,02/03/2023,02/15/2023
Nagpur,Delhi,G8 2516,08:35,10:10,01:35,Non Stop,"Tu,F",-,02/03/2023,02/15/2023
Nagpur,Delhi,G8 2516,08:10,09:50,01:40,Non Stop,"M,W,Th,Sa,Su",-,02/03/2023,02/15/2023
Nagpur,Goa,G8 2607,22:40,10:30,11:50,Via BOM,Sa,G8 244,02/03/2023,02/14/2023
Nagpur,Goa,G8 2607,22:40,12:45,14:05,Via BOM,Daily,G8 331,02/03/2023,02/14/2023
Nagpur,Goa,G8 2607,22:40,06:10,07:30,Via BOM,Daily,G8 575,02/03/2023,02/14/2023
Nagpur,Goa,G8 141,09:25,23:25,14:00,Via BOM,Daily,G8 384,02/03/2023,02/15/2023
Nagpur,Goa,G8 141,09:25,17:45,08:20,Via BOM,Daily,G8 371,02/03/2023,02/15/2023
Nagpur,Goa,G8 141,09:25,16:35,07:10,Via BOM,"M,Tu,W,Th,F,Sa",G8 382,02/03/2023,02/15/2023
Nagpur,Goa,G8 141,09:25,16:35,07:10,Via BOM,Su,G8 382,02/03/2023,02/15/2023
Nagpur,Goa,G8 2516,08:10,00:05,15:55,Via DEL,"M,W,Th,Sa,Su",G8 194,02/03/2023,02/15/2023
Nagpur,Goa,G8 2516,08:35,00:05,15:30,Via DEL,"Tu,F",G8 194,02/03/2023,02/15/2023
Nagpur,Goa,G8 383,07:00,17:10,10:10,Via BLR,Daily,G8 285,02/03/2023,02/15/2023
Nagpur,Goa-New Goa,G8 2607,22:40,11:15,12:35,Via BOM,Daily,G8 3205,02/03/2023,02/15/2023
Nagpur,Goa-New Goa,G8 955,17:55,19:15,01:20,Non Stop,Daily,-,02/03/2023,03/25/2023
Nagpur,Guwahati,G8 2516,08:10,15:05,06:55,Via DEL,"M,W,Th,Sa,Su",G8 157,02/03/2023,02/15/2023
Nagpur,Guwahati,G8 2516,08:35,15:05,06:30,Via DEL,"Tu,F",G8 157,02/03/2023,02/15/2023
Nagpur,Hyderabad,G8 2516,08:10,22:55,14:45,Via DEL,"M,W,Th,Sa,Su",G8 422,02/03/2023,02/15/2023
Nagpur,Hyderabad,G8 2516,08:35,22:55,14:20,Via DEL,"Tu,F",G8 422,02/03/2023,02/15/2023
Nagpur,Jaipur,G8 2607,22:40,07:40,09:00,Via BOM,Daily,G8 390,02/03/2023,02/14/2023
Nagpur,Jaipur,G8 141,09:25,21:30,12:05,Via BOM,"Tu,Su",G8 2609,02/03/2023,02/15/2023
Nagpur,Jaipur,G8 141,09:25,17:55,08:30,Via BOM,"M,W,Th,F,Sa",G8 2609,02/03/2023,02/15/2023
Nagpur,Jammu,G8 2516,08:10,15:20,07:10,Via DEL,"M,W,Th,Sa,Su",G8 697,02/04/2023,02/05/2023
Nagpur,Jammu,G8 2516,08:35,15:20,06:45,Via DEL,"Tu,F",G8 697,02/04/2023,02/05/2023
Nagpur,Jammu,G8 2607,22:40,13:10,14:30,Via BOM,Daily,G8 287,02/03/2023,02/14/2023
Nagpur,Kannur,G8 141,09:25,18:45,09:20,Via BOM,Daily,G8 370,02/03/2023,02/15/2023
Nagpur,Kochi,G8 2607,22:40,08:40,10:00,Via BOM,Daily,G8 347,02/03/2023,02/14/2023
Nagpur,Kochi,G8 141,09:25,19:25,10:00,Via BOM,Daily,G8 336,02/03/2023,02/15/2023
Nagpur,Kochi,G8 383,07:00,18:15,11:15,Via BLR,Daily,G8 2126,02/03/2023,03/25/2023
Nagpur,Kolkata,G8 2607,22:40,10:00,11:20,Via BOM,Daily,G8 511,02/03/2023,02/14/2023
Nagpur,Kolkata,G8 282,05:30,16:15,10:45,Via PNQ,"M,Tu,W,Th,F,Su",G8 394,02/03/2023,02/15/2023
Nagpur,Lucknow,G8 141,09:25,18:45,09:20,Via BOM,Daily,G8 397,02/03/2023,02/04/2023
Nagpur,Lucknow,G8 141,09:25,23:15,13:50,Via BOM,Daily,G8 2619,02/03/2023,02/05/2023
Nagpur,Lucknow,G8 141,09:25,19:00,09:35,Via BOM,Daily,G8 397,02/03/2023,02/05/2023
Nagpur,Lucknow,G8 2607,22:40,13:55,15:15,Via BOM,Daily,G8 306,02/03/2023,02/14/2023
Nagpur,Lucknow,G8 383,07:00,18:25,11:25,Via BLR,Daily,G8 808,02/03/2023,03/25/2023
Nagpur,Male,G8 2607,22:40,13:10,15:00,Via BOM,Daily,G8 23,02/03/2023,02/15/2023
Nagpur,Male,G8 383,07:00,14:15,07:45,Via BLR,Daily,G8 43,02/03/2023,03/25/2023
Nagpur,Mumbai,G8 141,09:25,10:50,01:25,Non Stop,Daily,-,02/03/2023,02/15/2023
Nagpur,Mumbai,G8 2607,22:40,00:10,01:30,Non Stop,Daily,-,02/03/2023,02/15/2023
Nagpur,Muscat,G8 141,09:25,00:30,16:35,Via BOM,Daily,G8 29,02/03/2023,02/15/2023
Nagpur,Patna,G8 2607,22:40,13:45,15:05,Via BOM,Daily,G8 351,02/03/2023,02/14/2023
Nagpur,Patna,G8 2516,08:10,20:05,11:55,Via DEL,Sa,G8 131,02/03/2023,02/15/2023
Nagpur,Patna,G8 2516,08:35,20:20,11:45,Via DEL,"Tu,F",G8 131,02/03/2023,02/15/2023
Nagpur,Patna,G8 2516,08:10,20:20,12:10,Via DEL,"M,W,Th,Su",G8 131,02/03/2023,02/15/2023
Nagpur,Phuket,G8 2607,22:40,11:30,11:20,Via BOM,Daily,G8 21,02/03/2023,02/15/2023
Nagpur,Port Blair,G8 383,07:00,15:00,08:00,Via BLR,Daily,G8 802,02/03/2023,02/06/2023
Nagpur,Pune,G8 282,05:30,06:50,01:20,Non Stop,Daily,-,02/03/2023,03/25/2023
Nagpur,Pune,G8 284,21:00,22:20,01:20,Non Stop,Daily,-,02/03/2023,03/25/2023
Nagpur,Ranchi,G8 2516,08:10,14:40,06:30,Via DEL,"M,W,Th,Sa,Su",G8 237,02/03/2023,02/04/2023
Nagpur,Ranchi,G8 2516,08:35,14:40,06:05,Via DEL,"Tu,F",G8 237,02/03/2023,02/04/2023
Nagpur,Ranchi,G8 2516,08:35,16:45,08:10,Via DEL,"Tu,F",G8 237,02/05/2023,02/05/2023
Nagpur,Ranchi,G8 2516,08:10,16:45,08:35,Via DEL,"M,W,Th,Sa,Su",G8 237,02/05/2023,02/05/2023
Nagpur,Ranchi,G8 141,09:25,19:25,10:00,Via BOM,Daily,G8 387,02/03/2023,02/15/2023
Nagpur,Ranchi,G8 2516,08:35,19:15,10:40,Via DEL,"Tu,F",G8 145,02/03/2023,02/15/2023
Nagpur,Ranchi,G8 2516,08:10,19:15,11:05,Via DEL,"M,W,Th,Sa,Su",G8 145,02/03/2023,02/15/2023
Nagpur,Ranchi,G8 383,07:00,17:55,10:55,Via BLR,Daily,G8 401,02/03/2023,02/15/2023
Nagpur,Srinagar,G8 2516,08:10,17:00,08:50,Via DEL,"W,Th,Sa",G8 267,02/03/2023,02/04/2023
Nagpur,Srinagar,G8 2516,08:35,17:00,08:25,Via DEL,F,G8 267,02/03/2023,02/04/2023
Nagpur,Srinagar,G8 2607,22:40,13:30,14:50,Via BOM,Sa,G8 287,02/04/2023,02/04/2023
Nagpur,Srinagar,G8 2516,08:35,15:25,06:50,Via DEL,"Tu,F",G8 199,02/03/2023,02/05/2023
Nagpur,Srinagar,G8 2516,08:10,15:25,07:15,Via DEL,"M,W,Th,Sa",G8 199,02/03/2023,02/05/2023
Nagpur,Srinagar,G8 2516,08:10,17:00,08:50,Via DEL,M,G8 267,02/05/2023,02/06/2023
Nagpur,Srinagar,G8 2516,08:10,13:20,05:10,Via DEL,W,G8 213,02/03/2023,02/07/2023
Nagpur,Srinagar,G8 2516,08:10,13:20,05:10,Via DEL,"M,Th,Sa,Su",G8 213,02/03/2023,02/15/2023
Nagpur,Srinagar,G8 2516,08:10,12:30,04:20,Via DEL,"Th,Su",G8 6201,02/03/2023,02/15/2023
Nagpur,Varanasi,G8 2607,22:40,13:20,14:40,Via BOM,Daily,G8 349,02/03/2023,02/14/2023
Nagpur,Varanasi,G8 2607,22:40,10:45,12:05,Via BOM,Sa,G8 381,02/03/2023,02/14/2023
Nagpur,Varanasi,G8 383,07:00,18:10,11:10,Via BLR,Daily,G8 407,02/03/2023,03/25/2023
Patna,Abu Dhabi,G8 144,12:10,20:40,10:00,Via DEL,Daily,G8 75,02/03/2023,02/15/2023
Patna,Abu Dhabi,G8 352,14:15,22:30,09:45,Via BOM,Daily,G8 5,02/03/2023,02/15/2023
Patna,Ahmedabad,G8 273,13:00,20:35,07:35,Via BLR,Daily,G8 803,02/03/2023,02/06/2023
Patna,Ahmedabad,G8 132,20:50,07:35,10:45,Via DEL,"M,Tu,W,Th,F,Su",G8 719,02/03/2023,02/11/2023
Patna,Ahmedabad,G8 132,20:40,06:35,09:55,Via DEL,Sa,G8 719,02/03/2023,02/11/2023
Patna,Ahmedabad,G8 144,12:10,18:15,06:05,Via DEL,Sa,G8 717,02/03/2023,02/15/2023
Patna,Ahmedabad,G8 144,12:10,19:05,06:55,Via DEL,"M,Tu,W,Th,F,Su",G8 717,02/03/2023,02/15/2023
Patna,Ahmedabad,G8 144,12:10,22:00,09:50,Via DEL,Daily,G8 713,02/03/2023,02/15/2023
Patna,Ahmedabad,G8 352,14:15,23:50,09:35,Via BOM,Daily,G8 363,02/03/2023,02/15/2023
Patna,Ahmedabad,G8 352,14:15,00:40,10:25,Via BOM,Daily,G8 391,02/03/2023,02/15/2023
Patna,Ahmedabad,G8 3010,13:10,15:05,01:55,Non Stop,Daily,-,02/03/2023,03/25/2023
Patna,Amritsar,G8 352,14:15,21:20,07:05,Via BOM,W,G8 2417,02/03/2023,02/15/2023
Patna,Bagdogra,G8 132,20:40,08:25,11:45,Via DEL,Sa,G8 263,02/03/2023,02/14/2023
Patna,Bagdogra,G8 132,20:50,08:25,11:35,Via DEL,"M,Tu,W,Th,F,Su",G8 263,02/03/2023,02/14/2023
Patna,Bangkok,G8 132,20:50,13:00,14:40,Via DEL,"M,Tu,W,Th,F,Su",G8 37,02/03/2023,02/15/2023
Patna,Bangkok,G8 132,20:40,13:00,14:50,Via DEL,Sa,G8 37,02/03/2023,02/15/2023
Patna,Bengaluru,G8 352,14:15,23:55,09:40,Via BOM,"M,Tu,Su",G8 325,02/05/2023,02/05/2023
Patna,Bengaluru,G8 132,20:40,08:35,11:55,Via DEL,Sa,G8 113,02/03/2023,02/14/2023
Patna,Bengaluru,G8 132,20:50,08:35,11:45,Via DEL,"M,Tu,W,Th,F,Su",G8 113,02/03/2023,02/14/2023
Patna,Bengaluru,G8 144,12:10,21:45,09:35,Via DEL,Daily,G8 119,02/03/2023,02/15/2023
Patna,Bengaluru,G8 352,14:15,20:55,06:40,Via BOM,Daily,G8 398,02/03/2023,02/15/2023
Patna,Bengaluru,G8 352,14:15,23:20,09:05,Via BOM,"W,Th,F,Sa",G8 325,02/03/2023,02/15/2023
Patna,Bengaluru,G8 273,13:00,15:15,02:15,Non Stop,Daily,-,02/03/2023,03/25/2023
Patna,Bengaluru,G8 3010,13:10,23:25,10:15,Via AMD,Daily,G8 804,02/03/2023,03/25/2023
Patna,Chennai,G8 352,14:15,00:30,10:15,Via BOM,Sa,G8 4035,02/05/2023,02/15/2023
Patna,Delhi,G8 132,20:50,22:40,01:50,Non Stop,"M,Tu,W,Th,F,Su",-,02/03/2023,02/15/2023
Patna,Delhi,G8 132,20:40,22:30,01:50,Non Stop,Sa,-,02/03/2023,02/15/2023
Patna,Delhi,G8 144,12:10,14:00,01:50,Non Stop,Daily,-,02/03/2023,02/15/2023
Patna,Delhi,G8 3010,13:10,00:50,11:40,Via AMD,Daily,G8 714,02/03/2023,02/15/2023
Patna,Delhi,G8 3010,13:10,20:40,07:30,Via AMD,Sa,G8 718,02/03/2023,02/15/2023
Patna,Delhi,G8 3010,13:10,21:15,08:05,Via AMD,"M,Tu,W,Th,F,Su",G8 718,02/03/2023,02/15/2023
Patna,Goa,G8 3010,13:10,18:35,05:25,Via AMD,Su,G8 1913,02/05/2023,02/12/2023
Patna,Goa,G8 3010,13:10,18:35,05:25,Via AMD,"M,Tu,Th,F,Sa",G8 1913,02/03/2023,02/14/2023
Patna,Goa,G8 144,12:10,00:05,11:55,Via DEL,Daily,G8 194,02/03/2023,02/15/2023
Patna,Goa,G8 352,14:15,23:25,09:10,Via BOM,Daily,G8 384,02/03/2023,02/15/2023
Patna,Goa,G8 3010,13:10,20:25,07:15,Via AMD,W,G8 1913,02/03/2023,03/25/2023
Patna,Hyderabad,G8 144,12:10,22:55,10:45,Via DEL,Daily,G8 422,02/03/2023,02/15/2023
Patna,Hyderabad,G8 3010,13:10,21:30,08:20,Via AMD,Daily,G8 3006,02/03/2023,03/25/2023
Patna,Jaipur,G8 144,12:10,00:40,12:30,Via DEL,Daily,G8 7001,02/03/2023,02/04/2023
Patna,Jaipur,G8 352,14:15,21:30,07:15,Via BOM,"Tu,Su",G8 2609,02/03/2023,02/15/2023
Patna,Kochi,G8 273,13:00,18:15,05:15,Via BLR,Daily,G8 2126,02/03/2023,03/25/2023
Patna,Kolkata,G8 132,20:40,08:00,11:20,Via DEL,Sa,G8 101,02/03/2023,02/05/2023
Patna,Kolkata,G8 132,20:50,08:00,11:10,Via DEL,"M,Tu,W,Th,F,Su",G8 101,02/03/2023,02/05/2023
Patna,Kolkata,G8 273,13:00,22:40,09:40,Via BLR,Daily,G8 887,02/03/2023,02/15/2023
Patna,Kuwait,G8 352,14:15,23:00,11:15,Via BOM,"M,Th",G8 79,02/03/2023,02/15/2023
Patna,Leh,G8 132,20:50,07:40,10:50,Via DEL,W,G8 204,02/03/2023,02/14/2023
Patna,Leh,G8 132,20:40,09:10,12:30,Via DEL,Sa,G8 203,02/03/2023,02/14/2023
Patna,Leh,G8 132,20:50,09:10,12:20,Via DEL,"M,Tu,W,Th,F,Su",G8 203,02/03/2023,02/14/2023
Patna,Leh,G8 132,20:50,10:00,13:10,Via DEL,"Tu,W",G8 225,02/03/2023,02/14/2023
Patna,Leh,G8 132,20:50,10:00,13:10,Via DEL,"M,Th,F,Su",G8 225,02/03/2023,02/14/2023
Patna,Leh,G8 132,20:40,10:00,13:20,Via DEL,Sa,G8 225,02/03/2023,02/14/2023
Patna,Leh,G8 132,20:50,08:55,12:05,Via DEL,"Tu,F,Su",G8 6001,02/03/2023,02/15/2023
Patna,Leh,G8 132,20:50,07:40,10:50,Via DEL,"M,Th",G8 6001,02/03/2023,02/15/2023
Patna,Leh,G8 132,20:40,07:40,11:00,Via DEL,Sa,G8 6001,02/03/2023,02/15/2023
Patna,Lucknow,G8 352,14:15,23:15,09:00,Via BOM,Daily,G8 2619,02/03/2023,02/05/2023
Patna,Lucknow,G8 144,12:10,23:25,11:15,Via DEL,Daily,G8 2509,02/03/2023,02/15/2023
Patna,Male,G8 132,20:40,13:35,17:25,Via DEL,Sa,G8 33,02/03/2023,02/15/2023
Patna,Male,G8 132,20:50,13:35,17:15,Via DEL,"Tu,F",G8 33,02/03/2023,02/15/2023
Patna,Mumbai,G8 132,20:50,08:10,11:20,Via DEL,"M,Tu,W,Th,F,Su",G8 530,02/05/2023,02/06/2023
Patna,Mumbai,G8 132,20:40,08:10,11:30,Via DEL,Sa,G8 530,02/05/2023,02/06/2023
Patna,Mumbai,G8 132,20:40,09:30,12:50,Via DEL,Sa,G8 334,02/03/2023,02/09/2023
Patna,Mumbai,G8 132,20:50,09:30,12:40,Via DEL,"M,Tu,W,Th,Su",G8 334,02/03/2023,02/09/2023
Patna,Mumbai,G8 132,20:50,10:20,13:30,Via DEL,F,G8 334,02/03/2023,02/09/2023
Patna,Mumbai,G8 273,13:00,22:15,09:15,Via BLR,"W,Th,F,Sa,Su",G8 399,02/03/2023,02/10/2023
Patna,Mumbai,G8 132,20:40,04:50,08:10,Via DEL,Sa,G8 2501,02/03/2023,02/14/2023
Patna,Mumbai,G8 132,20:50,04:50,08:00,Via DEL,"M,Tu,W,Th,F,Su",G8 2501,02/03/2023,02/14/2023
Patna,Mumbai,G8 3010,13:10,21:25,08:15,Via AMD,Daily,G8 537,02/03/2023,02/14/2023
